date_slot,specialization,doctor_name,is_available,patient_to_attend
12-11-2025 13:30,oral_surgeon,susan davis,False,1007558.0
12-11-2025 13:30,orthodontist,susan davis,True,
12-11-2025 13:30,general_dentist,robert martinez,False,1001269.0
12-11-2025 13:30,cosmetic_dentist,robert martinez,True,
12-11-2025 13:30,prosthodontist,robert martinez,True,
12-11-2025 13:30,pediatric_dentist,robert martinez,False,1005524.0
12-11-2025 13:30,emergency_dentist,robert martinez,False,1007465.0
12-11-2025 13:30,oral_surgeon,robert martinez,False,1005371.0
12-11-2025 13:30,orthodontist,robert martinez,True,
12-11-2025 13:30,general_dentist,kevin anderson,False,1009488.0
12-11-2025 13:30,cosmetic_dentist,kevin anderson,True,
12-11-2025 13:30,prosthodontist,kevin anderson,True,
12-11-2025 13:30,pediatric_dentist,kevin anderson,True,
12-11-2025 13:30,emergency_dentist,kevin anderson,False,1004578.0
12-11-2025 13:30,oral_surgeon,kevin anderson,False,1006835.0
12-11-2025 13:30,orthodontist,kevin anderson,True,
12-11-2025 14:00,general_dentist,john doe,True,
12-11-2025 14:00,cosmetic_dentist,john doe,False,1004711.0
12-11-2025 14:00,prosthodontist,john doe,True,
12-11-2025 14:00,pediatric_dentist,john doe,True,
12-11-2025 14:00,emergency_dentist,john doe,False,1005210.0
12-11-2025 14:00,oral_surgeon,john doe,False,1006553.0
12-11-2025 14:00,orthodontist,john doe,False,1005141.0
12-11-2025 14:00,general_dentist,emily johnson,False,1005818.0
12-11-2025 14:00,cosmetic_dentist,emily johnson,False,1004830.0
12-11-2025 14:00,prosthodontist,emily johnson,False,1006507.0
12-11-2025 14:00,pediatric_dentist,emily johnson,True,
12-11-2025 14:00,emergency_dentist,emily johnson,False,1004349.0
12-11-2025 14:00,oral_surgeon,emily johnson,True,
12-11-2025 14:00,orthodontist,emily johnson,True,
12-11-2025 14:00,general_dentist,jane smith,True,
12-11-2025 14:00,cosmetic_dentist,jane smith,True,
12-11-2025 14:00,prosthodontist,jane smith,True,
12-11-2025 14:00,pediatric_dentist,jane smith,True,
12-11-2025 14:00,emergency_dentist,jane smith,True,
12-11-2025 14:00,oral_surgeon,jane smith,True,
12-11-2025 14:00,orthodontist,jane smith,False,1006302.0
12-11-2025 14:00,general_dentist,lisa brown,True,
12-11-2025 14:00,cosmetic_dentist,lisa brown,True,
12-11-2025 14:00,prosthodontist,lisa brown,True,
12-11-2025 14:00,pediatric_dentist,lisa brown,False,1004925.0
12-11-2025 14:00,emergency_dentist,lisa brown,False,1001139.0
12-11-2025 14:00,oral_surgeon,lisa brown,False,1008511.0
12-11-2025 14:00,orthodontist,lisa brown,True,
12-11-2025 14:00,general_dentist,michael green,False,1003817.0
12-11-2025 14:00,cosmetic_dentist,michael green,True,
12-11-2025 14:00,prosthodontist,michael green,True,
12-11-2025 14:00,pediatric_dentist,michael green,True,
12-11-2025 14:00,emergency_dentist,michael green,False,1001981.0
12-11-2025 14:00,oral_surgeon,michael green,True,
12-11-2025 14:00,orthodontist,michael green,True,
12-11-2025 14:00,general_dentist,sarah wilson,False,1007236.0
12-11-2025 14:00,cosmetic_dentist,sarah wilson,True,
12-11-2025 14:00,prosthodontist,sarah wilson,False,1005860.0
12-11-2025 14:00,pediatric_dentist,sarah wilson,True,
12-11-2025 14:00,emergency_dentist,sarah wilson,False,1006978.0
12-11-2025 14:00,oral_surgeon,sarah wilson,True,
12-11-2025 14:00,orthodontist,sarah wilson,True,
12-11-2025 14:00,general_dentist,daniel miller,True,
12-11-2025 14:00,cosmetic_dentist,daniel miller,True,
12-11-2025 14:00,prosthodontist,daniel miller,True,
12-11-2025 14:00,pediatric_dentist,daniel miller,True,
12-11-2025 14:00,emergency_dentist,daniel miller,True,
12-11-2025 14:00,oral_surgeon,daniel miller,True,
12-11-2025 14:00,orthodontist,daniel miller,True,
12-11-2025 14:00,general_dentist,susan davis,False,1009736.0
12-11-2025 14:00,cosmetic_dentist,susan davis,False,1001889.0
12-11-2025 14:00,prosthodontist,susan davis,False,1004622.0
12-11-2025 14:00,pediatric_dentist,susan davis,True,
12-11-2025 14:00,emergency_dentist,susan davis,True,
12-11-2025 14:00,oral_surgeon,susan davis,True,
12-11-2025 14:00,orthodontist,susan davis,True,
12-11-2025 14:00,general_dentist,robert martinez,False,1007604.0
12-11-2025 14:00,cosmetic_dentist,robert martinez,True,
12-11-2025 14:00,prosthodontist,robert martinez,True,
12-11-2025 14:00,pediatric_dentist,robert martinez,False,1009775.0
12-11-2025 14:00,emergency_dentist,robert martinez,True,
12-11-2025 14:00,oral_surgeon,robert martinez,True,
12-11-2025 14:00,orthodontist,robert martinez,True,
12-11-2025 14:00,general_dentist,kevin anderson,False,1003675.0
12-11-2025 14:00,cosmetic_dentist,kevin anderson,True,
12-11-2025 14:00,prosthodontist,kevin anderson,True,
12-11-2025 14:00,pediatric_dentist,kevin anderson,True,
12-11-2025 14:00,emergency_dentist,kevin anderson,True,
12-11-2025 14:00,oral_surgeon,kevin anderson,True,
12-11-2025 14:00,orthodontist,kevin anderson,True,
12-11-2025 14:30,general_dentist,john doe,False,1008633.0
12-11-2025 14:30,cosmetic_dentist,john doe,False,1008563.0
12-11-2025 14:30,prosthodontist,john doe,True,
12-11-2025 14:30,pediatric_dentist,john doe,False,1007648.0
12-11-2025 14:30,emergency_dentist,john doe,True,
12-11-2025 14:30,oral_surgeon,john doe,True,
12-11-2025 14:30,orthodontist,john doe,True,
12-11-2025 14:30,general_dentist,emily johnson,True,
12-11-2025 14:30,cosmetic_dentist,emily johnson,True,
12-11-2025 14:30,prosthodontist,emily johnson,False,1004917.0
12-11-2025 14:30,pediatric_dentist,emily johnson,True,
12-11-2025 14:30,emergency_dentist,emily johnson,True,
12-11-2025 14:30,oral_surgeon,emily johnson,True,
12-11-2025 14:30,orthodontist,emily johnson,False,1009408.0
12-11-2025 14:30,general_dentist,jane smith,True,
12-11-2025 14:30,cosmetic_dentist,jane smith,True,
12-11-2025 14:30,prosthodontist,jane smith,True,
12-11-2025 14:30,pediatric_dentist,jane smith,True,
12-11-2025 14:30,emergency_dentist,jane smith,False,1004883.0
12-11-2025 14:30,oral_surgeon,jane smith,True,
12-11-2025 14:30,orthodontist,jane smith,True,
12-11-2025 14:30,general_dentist,lisa brown,True,
12-11-2025 14:30,cosmetic_dentist,lisa brown,False,1001755.0
12-11-2025 14:30,prosthodontist,lisa brown,False,1005764.0
12-11-2025 14:30,pediatric_dentist,lisa brown,False,1008735.0
12-11-2025 14:30,emergency_dentist,lisa brown,True,
12-11-2025 14:30,oral_surgeon,lisa brown,True,
12-11-2025 14:30,orthodontist,lisa brown,False,1009645.0
12-11-2025 14:30,general_dentist,michael green,True,
12-11-2025 14:30,cosmetic_dentist,michael green,True,
12-11-2025 14:30,prosthodontist,michael green,True,
12-11-2025 14:30,pediatric_dentist,michael green,False,1006453.0
12-11-2025 14:30,emergency_dentist,michael green,True,
12-11-2025 14:30,oral_surgeon,michael green,True,
12-11-2025 14:30,orthodontist,michael green,True,
12-11-2025 14:30,general_dentist,sarah wilson,False,1003433.0
12-11-2025 14:30,cosmetic_dentist,sarah wilson,False,1008627.0
12-11-2025 14:30,prosthodontist,sarah wilson,True,
12-11-2025 14:30,pediatric_dentist,sarah wilson,True,
12-11-2025 14:30,emergency_dentist,sarah wilson,False,1003260.0
12-11-2025 14:30,oral_surgeon,sarah wilson,False,1008946.0
12-11-2025 14:30,orthodontist,sarah wilson,False,1001667.0
12-11-2025 14:30,general_dentist,daniel miller,True,
12-11-2025 14:30,cosmetic_dentist,daniel miller,True,
12-11-2025 14:30,prosthodontist,daniel miller,False,1001902.0
12-11-2025 14:30,pediatric_dentist,daniel miller,True,
12-11-2025 14:30,emergency_dentist,daniel miller,False,1009637.0
12-11-2025 14:30,oral_surgeon,daniel miller,True,
12-11-2025 14:30,orthodontist,daniel miller,False,1007662.0
12-11-2025 14:30,general_dentist,susan davis,True,
12-11-2025 14:30,cosmetic_dentist,susan davis,True,
12-11-2025 14:30,prosthodontist,susan davis,True,
12-11-2025 14:30,pediatric_dentist,susan davis,True,
12-11-2025 14:30,emergency_dentist,susan davis,True,
12-11-2025 14:30,oral_surgeon,susan davis,False,1008338.0
12-11-2025 14:30,orthodontist,susan davis,True,
12-11-2025 14:30,general_dentist,robert martinez,True,
12-11-2025 14:30,cosmetic_dentist,robert martinez,False,1001215.0
12-11-2025 14:30,prosthodontist,robert martinez,True,
12-11-2025 14:30,pediatric_dentist,robert martinez,True,
12-11-2025 14:30,emergency_dentist,robert martinez,True,
12-11-2025 14:30,oral_surgeon,robert martinez,True,
12-11-2025 14:30,orthodontist,robert martinez,True,
12-11-2025 14:30,general_dentist,kevin anderson,False,1007567.0
12-11-2025 14:30,cosmetic_dentist,kevin anderson,True,
12-11-2025 14:30,prosthodontist,kevin anderson,True,
12-11-2025 14:30,pediatric_dentist,kevin anderson,False,1001732.0
12-11-2025 14:30,emergency_dentist,kevin anderson,False,1004162.0
12-11-2025 14:30,oral_surgeon,kevin anderson,True,
12-11-2025 14:30,orthodontist,kevin anderson,False,1005362.0
12-11-2025 15:00,general_dentist,john doe,True,
12-11-2025 15:00,cosmetic_dentist,john doe,True,
12-11-2025 15:00,prosthodontist,john doe,True,
12-11-2025 15:00,pediatric_dentist,john doe,True,
12-11-2025 15:00,emergency_dentist,john doe,True,
12-11-2025 15:00,oral_surgeon,john doe,True,
12-11-2025 15:00,orthodontist,john doe,True,
12-11-2025 15:00,general_dentist,emily johnson,True,
12-11-2025 15:00,cosmetic_dentist,emily johnson,True,
12-11-2025 15:00,prosthodontist,emily johnson,True,
12-11-2025 15:00,pediatric_dentist,emily johnson,False,1008327.0
12-11-2025 15:00,emergency_dentist,emily johnson,True,
12-11-2025 15:00,oral_surgeon,emily johnson,True,
12-11-2025 15:00,orthodontist,emily johnson,True,
12-11-2025 15:00,general_dentist,jane smith,True,
12-11-2025 15:00,cosmetic_dentist,jane smith,False,1005366.0
12-11-2025 15:00,prosthodontist,jane smith,True,
12-11-2025 15:00,pediatric_dentist,jane smith,True,
12-11-2025 15:00,emergency_dentist,jane smith,True,
12-11-2025 15:00,oral_surgeon,jane smith,True,
12-11-2025 15:00,orthodontist,jane smith,True,
12-11-2025 15:00,general_dentist,lisa brown,True,
12-11-2025 15:00,cosmetic_dentist,lisa brown,True,
12-11-2025 15:00,prosthodontist,lisa brown,False,1001643.0
12-11-2025 15:00,pediatric_dentist,lisa brown,True,
12-11-2025 15:00,emergency_dentist,lisa brown,True,
12-11-2025 15:00,oral_surgeon,lisa brown,True,
12-11-2025 15:00,orthodontist,lisa brown,True,
12-11-2025 15:00,general_dentist,michael green,True,
12-11-2025 15:00,cosmetic_dentist,michael green,True,
12-11-2025 15:00,prosthodontist,michael green,True,
12-11-2025 15:00,pediatric_dentist,michael green,True,
12-11-2025 15:00,emergency_dentist,michael green,True,
12-11-2025 15:00,oral_surgeon,michael green,True,
12-11-2025 15:00,orthodontist,michael green,True,
12-11-2025 15:00,general_dentist,sarah wilson,False,1003133.0
12-11-2025 15:00,cosmetic_dentist,sarah wilson,True,
12-11-2025 15:00,prosthodontist,sarah wilson,True,
12-11-2025 15:00,pediatric_dentist,sarah wilson,False,1001963.0
12-11-2025 15:00,emergency_dentist,sarah wilson,True,
12-11-2025 15:00,oral_surgeon,sarah wilson,True,
12-11-2025 15:00,orthodontist,sarah wilson,True,
12-11-2025 15:00,general_dentist,daniel miller,False,1005686.0
12-11-2025 15:00,cosmetic_dentist,daniel miller,False,1009875.0
12-11-2025 15:00,prosthodontist,daniel miller,True,
12-11-2025 15:00,pediatric_dentist,daniel miller,False,1006135.0
12-11-2025 15:00,emergency_dentist,daniel miller,True,
12-11-2025 15:00,oral_surgeon,daniel miller,True,
12-11-2025 15:00,orthodontist,daniel miller,False,1007402.0
12-11-2025 15:00,general_dentist,susan davis,False,1007525.0
12-11-2025 15:00,cosmetic_dentist,susan davis,True,
12-11-2025 15:00,prosthodontist,susan davis,True,
12-11-2025 15:00,pediatric_dentist,susan davis,True,
12-11-2025 15:00,emergency_dentist,susan davis,True,
12-11-2025 15:00,oral_surgeon,susan davis,True,
12-11-2025 15:00,orthodontist,susan davis,True,
12-11-2025 15:00,general_dentist,robert martinez,True,
12-11-2025 15:00,cosmetic_dentist,robert martinez,True,
12-11-2025 15:00,prosthodontist,robert martinez,False,1003704.0
12-11-2025 15:00,pediatric_dentist,robert martinez,True,
12-11-2025 15:00,emergency_dentist,robert martinez,True,
12-11-2025 15:00,oral_surgeon,robert martinez,False,1004952.0
12-11-2025 15:00,orthodontist,robert martinez,True,
12-11-2025 15:00,general_dentist,kevin anderson,False,1003724.0
12-11-2025 15:00,cosmetic_dentist,kevin anderson,False,1001727.0
12-11-2025 15:00,prosthodontist,kevin anderson,True,
12-11-2025 15:00,pediatric_dentist,kevin anderson,True,
12-11-2025 15:00,emergency_dentist,kevin anderson,True,
12-11-2025 15:00,oral_surgeon,kevin anderson,False,1009081.0
12-11-2025 15:00,orthodontist,kevin anderson,True,
12-11-2025 15:30,general_dentist,john doe,False,1001757.0
12-11-2025 15:30,cosmetic_dentist,john doe,True,
12-11-2025 15:30,prosthodontist,john doe,True,
12-11-2025 15:30,pediatric_dentist,john doe,True,
12-11-2025 15:30,emergency_dentist,john doe,True,
12-11-2025 15:30,oral_surgeon,john doe,True,
12-11-2025 15:30,orthodontist,john doe,True,
12-11-2025 15:30,general_dentist,emily johnson,True,
12-11-2025 15:30,cosmetic_dentist,emily johnson,True,
12-11-2025 15:30,prosthodontist,emily johnson,True,
12-11-2025 15:30,pediatric_dentist,emily johnson,False,1008454.0
12-11-2025 15:30,emergency_dentist,emily johnson,True,
12-11-2025 15:30,oral_surgeon,emily johnson,False,1002541.0
12-11-2025 15:30,orthodontist,emily johnson,True,
12-11-2025 15:30,general_dentist,jane smith,True,
12-11-2025 15:30,cosmetic_dentist,jane smith,True,
12-11-2025 15:30,prosthodontist,jane smith,True,
12-11-2025 15:30,pediatric_dentist,jane smith,True,
12-11-2025 15:30,emergency_dentist,jane smith,False,1007643.0
12-11-2025 15:30,oral_surgeon,jane smith,True,
12-11-2025 15:30,orthodontist,jane smith,True,
12-11-2025 15:30,general_dentist,lisa brown,False,1003744.0
12-11-2025 15:30,cosmetic_dentist,lisa brown,True,
12-11-2025 15:30,prosthodontist,lisa brown,True,
12-11-2025 15:30,pediatric_dentist,lisa brown,False,1008747.0
12-11-2025 15:30,emergency_dentist,lisa brown,True,
12-11-2025 15:30,oral_surgeon,lisa brown,False,1009479.0
12-11-2025 15:30,orthodontist,lisa brown,False,1008109.0
12-11-2025 15:30,general_dentist,michael green,True,
12-11-2025 15:30,cosmetic_dentist,michael green,True,
12-11-2025 15:30,prosthodontist,michael green,True,
12-11-2025 15:30,pediatric_dentist,michael green,True,
12-11-2025 15:30,emergency_dentist,michael green,True,
12-11-2025 15:30,oral_surgeon,michael green,True,
12-11-2025 15:30,orthodontist,michael green,True,
12-11-2025 15:30,general_dentist,sarah wilson,True,
12-11-2025 15:30,cosmetic_dentist,sarah wilson,True,
12-11-2025 15:30,prosthodontist,sarah wilson,True,
12-11-2025 15:30,pediatric_dentist,sarah wilson,True,
12-11-2025 15:30,emergency_dentist,sarah wilson,True,
12-11-2025 15:30,oral_surgeon,sarah wilson,True,
12-11-2025 15:30,orthodontist,sarah wilson,True,
12-11-2025 15:30,general_dentist,daniel miller,True,
12-11-2025 15:30,cosmetic_dentist,daniel miller,True,
12-11-2025 15:30,prosthodontist,daniel miller,False,1008181.0
12-11-2025 15:30,pediatric_dentist,daniel miller,True,
12-11-2025 15:30,emergency_dentist,daniel miller,False,1004938.0
12-11-2025 15:30,oral_surgeon,daniel miller,True,
12-11-2025 15:30,orthodontist,daniel miller,True,
12-11-2025 15:30,general_dentist,susan davis,False,1007613.0
12-11-2025 15:30,cosmetic_dentist,susan davis,True,
12-11-2025 15:30,prosthodontist,susan davis,True,
12-11-2025 15:30,pediatric_dentist,susan davis,True,
12-11-2025 15:30,emergency_dentist,susan davis,True,
12-11-2025 15:30,oral_surgeon,susan davis,True,
12-11-2025 15:30,orthodontist,susan davis,False,1004196.0
12-11-2025 15:30,general_dentist,robert martinez,True,
12-11-2025 15:30,cosmetic_dentist,robert martinez,True,
12-11-2025 15:30,prosthodontist,robert martinez,True,
12-11-2025 15:30,pediatric_dentist,robert martinez,True,
12-11-2025 15:30,emergency_dentist,robert martinez,False,1001604.0
12-11-2025 15:30,oral_surgeon,robert martinez,True,
12-11-2025 15:30,orthodontist,robert martinez,True,
12-11-2025 15:30,general_dentist,kevin anderson,False,1003753.0
12-11-2025 15:30,cosmetic_dentist,kevin anderson,True,
12-11-2025 15:30,prosthodontist,kevin anderson,True,
12-11-2025 15:30,pediatric_dentist,kevin anderson,False,1002013.0
12-11-2025 15:30,emergency_dentist,kevin anderson,True,
12-11-2025 15:30,oral_surgeon,kevin anderson,True,
12-11-2025 15:30,orthodontist,kevin anderson,True,
12-11-2025 16:00,general_dentist,john doe,True,
12-11-2025 16:00,cosmetic_dentist,john doe,True,
12-11-2025 16:00,prosthodontist,john doe,True,
12-11-2025 16:00,pediatric_dentist,john doe,True,
12-11-2025 16:00,emergency_dentist,john doe,True,
12-11-2025 16:00,oral_surgeon,john doe,True,
12-11-2025 16:00,orthodontist,john doe,True,
12-11-2025 16:00,general_dentist,emily johnson,True,
12-11-2025 16:00,cosmetic_dentist,emily johnson,True,
12-11-2025 16:00,prosthodontist,emily johnson,True,
12-11-2025 16:00,pediatric_dentist,emily johnson,True,
12-11-2025 16:00,emergency_dentist,emily johnson,True,
12-11-2025 16:00,oral_surgeon,emily johnson,True,
12-11-2025 16:00,orthodontist,emily johnson,True,
12-11-2025 16:00,general_dentist,jane smith,True,
12-11-2025 16:00,cosmetic_dentist,jane smith,True,
12-11-2025 16:00,prosthodontist,jane smith,True,
12-11-2025 16:00,pediatric_dentist,jane smith,True,
12-11-2025 16:00,emergency_dentist,jane smith,True,
12-11-2025 16:00,oral_surgeon,jane smith,True,
12-11-2025 16:00,orthodontist,jane smith,False,1008422.0
12-11-2025 16:00,general_dentist,lisa brown,True,
12-11-2025 16:00,cosmetic_dentist,lisa brown,True,
12-11-2025 16:00,prosthodontist,lisa brown,True,
12-11-2025 16:00,pediatric_dentist,lisa brown,True,
12-11-2025 16:00,emergency_dentist,lisa brown,True,
12-11-2025 16:00,oral_surgeon,lisa brown,True,
12-11-2025 16:00,orthodontist,lisa brown,True,
12-11-2025 16:00,general_dentist,michael green,True,
12-11-2025 16:00,cosmetic_dentist,michael green,False,1002099.0
12-11-2025 16:00,prosthodontist,michael green,True,
12-11-2025 16:00,pediatric_dentist,michael green,True,
12-11-2025 16:00,emergency_dentist,michael green,True,
12-11-2025 16:00,oral_surgeon,michael green,True,
12-11-2025 16:00,orthodontist,michael green,False,1003613.0
12-11-2025 16:00,general_dentist,sarah wilson,True,
12-11-2025 16:00,cosmetic_dentist,sarah wilson,True,
12-11-2025 16:00,prosthodontist,sarah wilson,True,
12-11-2025 16:00,pediatric_dentist,sarah wilson,True,
12-11-2025 16:00,emergency_dentist,sarah wilson,True,
12-11-2025 16:00,oral_surgeon,sarah wilson,False,1002500.0
12-11-2025 16:00,orthodontist,sarah wilson,True,
12-11-2025 16:00,general_dentist,daniel miller,True,
12-11-2025 16:00,cosmetic_dentist,daniel miller,True,
12-11-2025 16:00,prosthodontist,daniel miller,True,
12-11-2025 16:00,pediatric_dentist,daniel miller,False,1003600.0
12-11-2025 16:00,emergency_dentist,daniel miller,True,
12-11-2025 16:00,oral_surgeon,daniel miller,True,
12-11-2025 16:00,orthodontist,daniel miller,False,1001230.0
12-11-2025 16:00,general_dentist,susan davis,True,
12-11-2025 16:00,cosmetic_dentist,susan davis,True,
12-11-2025 16:00,prosthodontist,susan davis,True,
12-11-2025 16:00,pediatric_dentist,susan davis,True,
12-11-2025 16:00,emergency_dentist,susan davis,False,1009302.0
12-11-2025 16:00,oral_surgeon,susan davis,True,
12-11-2025 16:00,orthodontist,susan davis,True,
12-11-2025 16:00,general_dentist,robert martinez,True,
12-11-2025 16:00,cosmetic_dentist,robert martinez,True,
12-11-2025 16:00,prosthodontist,robert martinez,True,
12-11-2025 16:00,pediatric_dentist,robert martinez,True,
12-11-2025 16:00,emergency_dentist,robert martinez,True,
12-11-2025 16:00,oral_surgeon,robert martinez,False,1001445.0
12-11-2025 16:00,orthodontist,robert martinez,False,1004129.0
12-11-2025 16:00,general_dentist,kevin anderson,False,1002077.0
12-11-2025 16:00,cosmetic_dentist,kevin anderson,False,1002490.0
12-11-2025 16:00,prosthodontist,kevin anderson,True,
12-11-2025 16:00,pediatric_dentist,kevin anderson,True,
12-11-2025 16:00,emergency_dentist,kevin anderson,True,
12-11-2025 16:00,oral_surgeon,kevin anderson,True,
12-11-2025 16:00,orthodontist,kevin anderson,True,
13-11-2025 08:00,general_dentist,john doe,True,
13-11-2025 08:00,cosmetic_dentist,john doe,False,1008216.0
13-11-2025 08:00,prosthodontist,john doe,True,
13-11-2025 08:00,pediatric_dentist,john doe,True,
13-11-2025 08:00,emergency_dentist,john doe,True,
13-11-2025 08:00,oral_surgeon,john doe,True,
13-11-2025 08:00,orthodontist,john doe,False,1003330.0
13-11-2025 08:00,general_dentist,emily johnson,False,1009228.0
13-11-2025 08:00,cosmetic_dentist,emily johnson,True,
13-11-2025 08:00,prosthodontist,emily johnson,True,
13-11-2025 08:00,pediatric_dentist,emily johnson,False,1005566.0
13-11-2025 08:00,emergency_dentist,emily johnson,True,
13-11-2025 08:00,oral_surgeon,emily johnson,True,
13-11-2025 08:00,orthodontist,emily johnson,True,
13-11-2025 08:00,general_dentist,jane smith,True,
13-11-2025 08:00,cosmetic_dentist,jane smith,True,
13-11-2025 08:00,prosthodontist,jane smith,True,
13-11-2025 08:00,pediatric_dentist,jane smith,True,
13-11-2025 08:00,emergency_dentist,jane smith,True,
13-11-2025 08:00,oral_surgeon,jane smith,True,
13-11-2025 08:00,orthodontist,jane smith,False,1002232.0
13-11-2025 08:00,general_dentist,lisa brown,False,1009540.0
13-11-2025 08:00,cosmetic_dentist,lisa brown,False,1005481.0
13-11-2025 08:00,prosthodontist,lisa brown,False,1009785.0
13-11-2025 08:00,pediatric_dentist,lisa brown,True,
13-11-2025 08:00,emergency_dentist,lisa brown,True,
13-11-2025 08:00,oral_surgeon,lisa brown,True,
13-11-2025 08:00,orthodontist,lisa brown,True,
13-11-2025 08:00,general_dentist,michael green,True,
13-11-2025 08:00,cosmetic_dentist,michael green,False,1007852.0
13-11-2025 08:00,prosthodontist,michael green,True,
13-11-2025 08:00,pediatric_dentist,michael green,True,
13-11-2025 08:00,emergency_dentist,michael green,True,
13-11-2025 08:00,oral_surgeon,michael green,True,
13-11-2025 08:00,orthodontist,michael green,True,
13-11-2025 08:00,general_dentist,sarah wilson,False,1005003.0
13-11-2025 08:00,cosmetic_dentist,sarah wilson,True,
13-11-2025 08:00,prosthodontist,sarah wilson,True,
13-11-2025 08:00,pediatric_dentist,sarah wilson,False,1004028.0
13-11-2025 08:00,emergency_dentist,sarah wilson,True,
13-11-2025 08:00,oral_surgeon,sarah wilson,True,
13-11-2025 08:00,orthodontist,sarah wilson,True,
13-11-2025 08:00,general_dentist,daniel miller,True,
13-11-2025 08:00,cosmetic_dentist,daniel miller,True,
13-11-2025 08:00,prosthodontist,daniel miller,True,
13-11-2025 08:00,pediatric_dentist,daniel miller,True,
13-11-2025 08:00,emergency_dentist,daniel miller,True,
13-11-2025 08:00,oral_surgeon,daniel miller,True,
13-11-2025 08:00,orthodontist,daniel miller,True,
13-11-2025 08:00,general_dentist,susan davis,False,1002449.0
13-11-2025 08:00,cosmetic_dentist,susan davis,True,
13-11-2025 08:00,prosthodontist,susan davis,True,
13-11-2025 08:00,pediatric_dentist,susan davis,True,
13-11-2025 08:00,emergency_dentist,susan davis,True,
13-11-2025 08:00,oral_surgeon,susan davis,True,
13-11-2025 08:00,orthodontist,susan davis,False,1007354.0
13-11-2025 08:00,general_dentist,robert martinez,True,
13-11-2025 08:00,cosmetic_dentist,robert martinez,False,1004949.0
13-11-2025 08:00,prosthodontist,robert martinez,True,
13-11-2025 08:00,pediatric_dentist,robert martinez,True,
13-11-2025 08:00,emergency_dentist,robert martinez,True,
13-11-2025 08:00,oral_surgeon,robert martinez,True,
13-11-2025 08:00,orthodontist,robert martinez,False,1007928.0
13-11-2025 08:00,general_dentist,kevin anderson,True,
13-11-2025 08:00,cosmetic_dentist,kevin anderson,False,1006774.0
13-11-2025 08:00,prosthodontist,kevin anderson,True,
13-11-2025 08:00,pediatric_dentist,kevin anderson,False,1004375.0
13-11-2025 08:00,emergency_dentist,kevin anderson,True,
13-11-2025 08:00,oral_surgeon,kevin anderson,True,
13-11-2025 08:00,orthodontist,kevin anderson,True,
13-11-2025 08:30,general_dentist,john doe,True,
13-11-2025 08:30,cosmetic_dentist,john doe,True,
13-11-2025 08:30,prosthodontist,john doe,True,
13-11-2025 08:30,pediatric_dentist,john doe,False,1002287.0
13-11-2025 08:30,emergency_dentist,john doe,True,
13-11-2025 08:30,oral_surgeon,john doe,True,
13-11-2025 08:30,orthodontist,john doe,True,
13-11-2025 08:30,general_dentist,emily johnson,True,
13-11-2025 08:30,cosmetic_dentist,emily johnson,True,
13-11-2025 08:30,prosthodontist,emily johnson,True,
13-11-2025 08:30,pediatric_dentist,emily johnson,False,1007980.0
13-11-2025 08:30,emergency_dentist,emily johnson,True,
13-11-2025 08:30,oral_surgeon,emily johnson,True,
13-11-2025 08:30,orthodontist,emily johnson,True,
13-11-2025 08:30,general_dentist,jane smith,True,
13-11-2025 08:30,cosmetic_dentist,jane smith,False,1008542.0
13-11-2025 08:30,prosthodontist,jane smith,False,1005451.0
13-11-2025 08:30,pediatric_dentist,jane smith,True,
13-11-2025 08:30,emergency_dentist,jane smith,False,1009485.0
13-11-2025 08:30,oral_surgeon,jane smith,True,
13-11-2025 08:30,orthodontist,jane smith,True,
13-11-2025 08:30,general_dentist,lisa brown,False,1009316.0
13-11-2025 08:30,cosmetic_dentist,lisa brown,True,
13-11-2025 08:30,prosthodontist,lisa brown,True,
13-11-2025 08:30,pediatric_dentist,lisa brown,False,1006850.0
13-11-2025 08:30,emergency_dentist,lisa brown,True,
13-11-2025 08:30,oral_surgeon,lisa brown,True,
13-11-2025 08:30,orthodontist,lisa brown,True,
13-11-2025 08:30,general_dentist,michael green,True,
13-11-2025 08:30,cosmetic_dentist,michael green,True,
13-11-2025 08:30,prosthodontist,michael green,True,
13-11-2025 08:30,pediatric_dentist,michael green,True,
13-11-2025 08:30,emergency_dentist,michael green,True,
13-11-2025 08:30,oral_surgeon,michael green,True,
13-11-2025 08:30,orthodontist,michael green,True,
13-11-2025 08:30,general_dentist,sarah wilson,True,
13-11-2025 08:30,cosmetic_dentist,sarah wilson,True,
13-11-2025 08:30,prosthodontist,sarah wilson,True,
13-11-2025 08:30,pediatric_dentist,sarah wilson,True,
13-11-2025 08:30,emergency_dentist,sarah wilson,True,
13-11-2025 08:30,oral_surgeon,sarah wilson,True,
13-11-2025 08:30,orthodontist,sarah wilson,True,
13-11-2025 08:30,general_dentist,daniel miller,True,
13-11-2025 08:30,cosmetic_dentist,daniel miller,True,
13-11-2025 08:30,prosthodontist,daniel miller,False,1006794.0
13-11-2025 08:30,pediatric_dentist,daniel miller,True,
13-11-2025 08:30,emergency_dentist,daniel miller,True,
13-11-2025 08:30,oral_surgeon,daniel miller,True,
13-11-2025 08:30,orthodontist,daniel miller,False,1009648.0
13-11-2025 08:30,general_dentist,susan davis,False,1007107.0
13-11-2025 08:30,cosmetic_dentist,susan davis,True,
13-11-2025 08:30,prosthodontist,susan davis,True,
